employee_id,first_name,last_name,email,department,position,hire_date,salary,performance_score,training_hours,projects_completed,sick_days,vacation_days,manager_id,years_experience,education_level,remote_work_days,satisfaction_score
EMP00368,FirstName368,LastName368,firstname368.lastname368@company.com,Operations,Lead,2018-12-07 17:39:08.992101,74208.4572265487,7.10449961765168,39.540074514245774,6,5,20.665539437436408,EMP00817,6.361937971586502,High School,1.389600964256548,5.076863761689765
EMP00369,FirstName369,LastName369,firstname369.lastname369@company.com,SALES,Director,2018-01-24 17:39:08.992102,118068.86186242521,10.63298663027133,20.54125563501147,4,1,9.566296233904888,EMP01086,9.469887897663812,Associates,3.8333694490221237,11.073827035361173
EMP00370,FirstName370,LastName370,firstname370.lastname370@company.com,Operations,Junior,2024-04-26 17:39:08.992103,107937.56779621558,13.924600596593798,66.3586505001725,10,6,13.052369737427655,EMP00445,20.52717667274763,Master,3.3066929176755435,5.092543450321413
EMP00371,FirstName371,LastName371,firstname371.lastname371@company.com,Operations,Senior,2022-09-07 17:39:08.992104,109882.91583212823,9.505476869139358,36.31665238683911,9,8,23.689268310836354,EMP01165,1.7064937921971741,High School,2.4097453998824885,4.718045530041129
EMP00372,FirstName372,LastName372,,Operations,Lead,2019-03-27 17:39:08.992105,86116.84405176969,6.656582454350364,40.45534303230874,7,4,9.292136047187103,EMP01494,13.296490986649182,Associates,2.878150647179445,6.808638608139268
EMP00373,FirstName373,LastName373,duplicate@company.com,Engineering,Senior,2021-06-25 17:39:08.992107,67816.16032465368,6.231030527605258,46.88766958263139,8,5,12.861253098355387,EMP01268,9.751233880703209,PhD,3.184493046733202,6.742505653435289
EMP00374,FirstName374,LastName374,firstname374.lastname374@company.com,HR,Lead,2024-09-24 17:39:08.992108,83380.6252634571,8.95515110165183,27.456784992244952,9,5,15.478168808050189,EMP00949,-1.907983528497909,High School,3.2479450833395207,7.3982973738618
EMP00375,FirstName375,LastName375,firstname375.lastname375@company.com,Marketing,Senior,2022-12-11 17:39:08.992109,39601.973881960665,7.1194559527335795,59.451868106566565,5,7,12.427949174416376,EMP00837,6.718795191605599,Associates,2.9009573320694257,8.461272603069133
EMP00376,FirstName376,LastName376,firstname376.lastname376@company.com,Engineering,Manager,2025-05-13 17:39:08.992110,113626.48044840085,4.590296516958161,26.077996890299083,10,6,13.35678835382773,EMP00629,8.364817686482807,Bachelor,1.2433447223666763,5.057638903494915
EMP00377,FirstName377,LastName377,firstname377.lastname377@company.com,Finance,Director,2024-07-28 17:39:08.992112,30404.805095469077,7.192415025055939,43.60379657953898,7,3,4.265856708894744,EMP00290,8.277967129136247,High School,2.1957320980221438,9.62771530558927
EMP00378,FirstName378,LastName378,firstname378.lastname378@company.com,Engineering,Junior,2016-06-19 17:39:08.992113,71800.88219144517,8.260510483968865,32.10225901455951,14,5,16.446117098036424,EMP01112,14.721653764313189,PhD,2.9326020163063484,6.341540019981738
EMP00379,FirstName379,LastName379,firstname379.lastname379@company.com,Finance,Junior,2025-02-11 17:39:08.992114,74986.26956052452,6.455441500127177,55.97723142702016,5,5,18.456818034885163,EMP00616,3.802978046608191,Associates,2.1984106982075207,3.875580257753349
EMP00380,FirstName380,LastName380,firstname380.lastname380@company.com,Engineering,Manager,2019-02-14 17:39:08.992115,96174.13900850623,6.2712742946053295,48.51765130180096,8,7,11.948212686070873,EMP01278,1.479700285224795,Associates,1.900035656022175,7.900710350416891
EMP00381,FirstName381,LastName381,firstname381.lastname381@company.com,Sales,Senior,2024-05-14 17:39:08.992116,85983.52070200135,7.790035444526688,37.33191728377927,6,6,17.657765960971577,EMP00409,,High School,1.5421212798284087,6.677338546001208
EMP00382,FirstName382,LastName382,firstname382.lastname382@company.com,Operations,Director,2023-12-03 17:39:08.992118,87639.43802871797,5.788364224460372,16.732660919985143,15,8,13.409132162361631,EMP01130,13.189886925606238,Bachelor,0.5529570513786894,7.302262749420866
EMP00383,FirstName383,LastName383,firstname383.lastname383@company.com,Finance,Manager,2016-01-26 17:39:08.992119,16249.003723014244,7.960591877911667,45.66546827941275,12,7,22.59292312972833,EMP01351,12.891087068299369,Associates,1.3699825260478895,8.726645391274534
EMP00384,FirstName384,LastName384,firstname384.lastname384@company.com,Finance,Senior,2018-01-13 17:39:08.992120,-9625.204577114588,9.053164123486361,,11,5,3.509544630571997,EMP01060,8.062484667568105,Associates,0.7779637712948517,9.539192100559518
EMP00385,FirstName385,LastName385,firstname385.lastname385@company,HR,Director,2024-10-24 17:39:08.992121,59158.70032335033,9.451008759479073,16.846284459124487,9,1,13.834566542390988,EMP00908,4.044214841974853,Bachelor,2.276478164475277,5.210951080702136
EMP00386,FirstName386,LastName386,firstname386.lastname386@company.com,Engineering,Senior,2016-08-12 17:39:08.992122,78730.94324092148,6.523424588814639,43.066103812261716,7,6,22.32888853488701,,7.656098371482316,PhD,1.4529714356885446,2.366391816239985
EMP00387,FirstName387,LastName387,firstname387.lastname387@company,Finance,Junior,2017-09-19 17:39:08.992124,71700.42956664017,10.16936500797184,49.87960891876768,13,2,17.929956837210295,EMP01163,22.574850802066393,High School,1.9857951144988106,6.283622067234014
EMP00388,FirstName388,LastName388,firstname388.lastname388@company.com,Finance,Director,2016-08-30 17:39:08.992125,5492.597872224773,8.380972119176796,40.96908048001994,6,4,9.964512495785474,EMP00560,7.827253432917283,High School,2.2434856692253113,5.819655796373102
EMP00389,FirstName389,LastName389,firstname389.lastname389@company.com,Engineering,Junior,2025-03-09 17:39:08.992126,45183.78603489756,6.492448290874645,32.538939756811445,10,4,10.574191945167664,EMP01394,9.957963847798748,High School,2.307394089514598,6.529135946281368
EMP00390,FirstName390,LastName390,firstname390.lastname390@company.com,Engineering,Junior,2019-05-23 17:39:08.992127,77542.736409825,6.867513822488563,60.59304437898424,8,8,10.361766099103468,EMP00320,,Master,1.5085014826492362,3.8731753807077762
EMP00391,FirstName391,LastName391,firstname391.lastname391@company.com,Marketing,Director,2023-03-17 17:39:08.992129,118741.8675589436,6.452346326754515,67.38185185326685,2,5,20.06371879388328,EMP01178,10.25000601481208,High School,1.626679921907019,6.19003064302761
EMP00392,FirstName392,LastName392,firstname392.lastname392@company.com,HR,Manager,2025-06-19 17:39:08.992130,128224.66337076787,4.420475968590191,23.30217774068052,13,4,24.179965008300126,EMP00406,11.649545071363335,Bachelor,2.0659231487977485,5.463490915210011
EMP00393,FirstName393,LastName393,firstname393.lastname393@company.com,Finance,Senior,2018-10-26 17:39:08.992131,108758.46298826342,9.63129567294863,55.45166991371135,13,6,12.196538854166107,EMP00649,5.165380416273123,High School,2.065822726464572,4.939393890031338
EMP00394,FirstName394,LastName394,firstname394.lastname394@company.com,Engineering,Director,2015-11-02 17:39:08.992132,29257.481978897475,7.8251900455177505,46.41956048274961,2,8,20.486887395692808,EMP00268,6.94231517652237,PhD,2.8138965486968655,3.584611335233388
EMP00395,FirstName395,LastName395,firstname395.lastname395@company.com,Finance,Junior,2017-10-06 17:39:08.992134,67758.14794766513,8.474878267462813,30.854298394399116,10,6,18.087302801057344,EMP00997,,Master,2.0949528459854907,6.112532026823843
EMP00396,FirstName396,LastName396,firstname396.lastname396@company.com,Marketing,Senior,2017-05-19 17:39:08.992135,62518.57328621643,7.64923882630399,36.82156021497463,8,9,15.536545811219618,EMP01255,6.722404347402338,Bachelor,0.9363339214138025,9.306284060210446
EMP00397,FirstName397,LastName397,firstname397.lastname397@company.com,Marketing,Director,2020-01-21 17:39:08.992136,78830.4622353674,5.232433153086843,37.498650151513026,6,6,11.714110963309368,EMP01287,13.676161825323362,Bachelor,1.5041386736690834,6.269244027968059
EMP00398,FirstName398,LastName398,firstname398.lastname398@company.com,Finance,Manager,2017-09-25 17:39:08.992137,108162.60308125625,8.018740240246094,55.754697967890884,8,8,13.64746044121942,EMP01385,1.40424954556506,PhD,1.2803428787217184,3.2241861493605684
EMP00399,FirstName399,LastName399,firstname399.lastname399@company.com,HR,Director,2020-09-27 17:39:08.992138,73847.05985637152,8.934047362758028,33.34202096247313,3,4,19.1808805948994,,8.5023660136665,High School,1.625781656118553,10.24157337410664
EMP00400,FirstName400,LastName400,firstname400.lastname400@company.com,Sales,Director,2020-02-26 17:39:08.992140,52019.12811313126,8.923918697964355,12.533389823108841,13,3,11.635083036983383,,10.821639989081948,Master,2.544599317158324,3.4399253707588064
EMP00401,FirstName401,LastName401,firstname401.lastname401@company.com,Finance,Lead,2023-09-24 17:39:08.992141,104037.17520883256,9.138471761475406,36.79994668720007,6,6,19.17195532632824,,8.526242285479004,Master,2.674128850464484,6.776285784753763
EMP00402,FirstName402,LastName402,firstname402.lastname402@company,Marketing,Senior,2024-02-28 17:39:08.992142,84291.68236561811,7.575590931863744,54.04777223998045,6,4,11.860504875124803,EMP00109,2.566462391275677,Master,2.1983477363903936,5.7331574859883006
EMP00403,FirstName403,LastName403,firstname403.lastname403@company.com,HR,Director,2023-11-27 17:39:08.992143,94296.51532858593,3.9479191109086162,57.80331711816391,7,5,12.638869997336181,EMP00185,12.566184625527763,Bachelor,0.6481601906706278,5.722678004441236
EMP00404,FirstName404,LastName404,,Operations,Junior,2024-08-14 17:39:08.992144,100261.19106768799,8.518466340144096,33.821127611806624,4,3,15.32065541845646,EMP00731,0.9114704377955625,PhD,1.3280907907193442,5.869762154920658
EMP00405,FirstName405,LastName405,firstname405.lastname405@company.com,Engineering,Junior,2025-06-13 17:39:08.992146,66523.4082877076,7.607235653663416,47.14609531509367,11,2,8.012715162645833,EMP00309,3.5413283997003733,Bachelor,1.6004098736260892,8.100968147338381
EMP00406,FirstName406,LastName406,firstname406.lastname406@company.com,Operations,Lead,2023-08-27 17:39:08.992147,45469.48831465869,10.491935653885031,,6,3,13.412374989063924,EMP00630,7.9287786517355805,High School,2.566868467414365,6.787921909626353
EMP00407,FirstName407,LastName407,duplicate@company.com,HR,Junior,2016-08-27 17:39:08.992148,80427.1640373332,10.342574990930983,49.80106137901701,5,3,19.49991888201093,EMP00744,10.58544782683691,Associates,0.5539202100065137,8.721707778734995
EMP00408,FirstName408,LastName408,firstname408.lastname408@company.com,HR,Director,2021-12-22 17:39:08.992149,66407.67834379141,9.150570342847868,70.97871343023711,9,3,10.760288607385041,EMP00647,3.7359415464695926,Master,0.9129215859779729,11.630160055930041
EMP00409,FirstName409,LastName409,firstname409.lastname409@company.com,Finance,Senior,2018-05-23 17:39:08.992151,76835.25824198933,5.435127075167355,60.895246934735766,9,10,19.10947553774655,EMP00915,-0.16742776222256883,Master,2.5230651224119294,8.396441220202524
EMP00410,FirstName410,LastName410,firstname410.lastname410@company.com,HR,Lead,2016-04-14 17:39:08.992152,110423.9847660956,5.837057144129442,33.537797981482754,10,3,10.87698097102831,EMP01441,10.126438295387787,Master,2.3970757098032247,8.27903638445383
EMP00411,FirstName411,LastName411,firstname411.lastname411@company.com,Engineering,Lead,2020-01-12 17:39:08.992153,79989.17337676272,8.283623889806258,38.50689457958977,13,5,22.841036642164283,EMP00622,-0.8827506557987546,Bachelor,3.451428658273243,6.373503969026348
EMP00412,FirstName412,LastName412,firstname412.lastname412@company.com,Operations,Manager,2018-08-18 17:39:08.992154,120998.62789952027,5.751947074755752,65.45922706447479,8,5,33.40391086575621,EMP01151,9.513311786109849,Master,3.9089143242553526,8.67799945445203
EMP00413,FirstName413,LastName413,,Finance,Manager,2024-09-13 17:39:08.992155,82364.6737192699,8.826292952390663,22.42648826201737,11,7,7.417326043039988,EMP00312,9.952455245289759,Master,1.07682875917215,7.454975649379454
EMP00414,FirstName414,LastName414,,Marketing,Senior,2022-12-28 17:39:08.992157,67849.36436226038,8.888396316935687,38.9808649151029,8,6,9.914374307553997,EMP00243,16.132184806016777,,0.7905870213761954,5.8616889075746155
EMP00415,FirstName415,LastName415,firstname415.lastname415@company.com,Engineering,Senior,2025-06-05 17:39:08.992158,43487.923700093175,9.841465937236794,68.54167639763715,8,9,19.061624011841747,EMP01267,10.86442251381572,PhD,1.1463015501237646,7.018519812658497
EMP00416,FirstName416,LastName416,firstname416.lastname416@company,Finance,Lead,2022-12-24 17:39:08.992159,80601.87548364169,9.139786115253207,70.46367126203411,14,3,15.274198008660543,EMP01151,5.418922529707906,High School,4.417177285118417,6.058794499086655
EMP00417,FirstName417,LastName417,firstname417.lastname417@company.com,Finance,Director,2018-02-11 17:39:08.992160,52095.11162882341,6.919133714206077,,3,6,10.95402582303926,EMP00962,8.965884913555685,Bachelor,1.4238737792645197,8.399698930120628
EMP00418,FirstName418,LastName418,firstname418.lastname418@company.com,Sales,Director,2023-09-30 17:39:08.992162,88342.61913038082,7.403298112546528,15.001790618348378,7,7,11.171016280328498,EMP00576,12.547968896118421,High School,3.2723463894734826,4.134416865185981
EMP00419,FirstName419,LastName419,firstname419.lastname419@company.com,Engineering,Manager,2018-11-18 17:39:08.992163,358841.28449871734,6.229199650593129,34.64088886680869,7,4,13.176463042556744,EMP00511,9.646487245654038,PhD,3.28321020734354,6.850575575998423
EMP00420,FirstName420,LastName420,firstname420.lastname420@company.com,HR,Senior,2021-04-08 17:39:08.992164,71350.15155882167,7.900917450637432,50.84482652912061,6,7,13.206577163181425,EMP01360,7.42038762765073,High School,0.05129524808424524,8.594039455225895
EMP00421,FirstName421,LastName421,firstname421.lastname421@company.com,Engineering,Senior,2016-12-24 17:39:08.992165,77128.79814806856,4.236962889858089,28.11351568836254,7,4,12.751108741343646,EMP00912,14.387093808020492,Bachelor,2.2929961348262857,9.348150387969518
EMP00422,FirstName422,LastName422,firstname422.lastname422@company.com,Engineering,Director,2015-09-11 17:39:08.992166,80827.67962016846,7.060609901884888,75.17531898563405,6,7,11.272979373069468,,2.6892710810778357,Associates,2.152916514589617,6.464838026240835
EMP00423,FirstName423,LastName423,firstname423.lastname423@company.com,Sales,Manager,2015-09-12 17:39:08.992168,74144.94086339457,8.548537214924064,36.47034560842245,6,6,5.428142779599112,,0.43218454141848506,,2.961815578428114,8.486243418176825
EMP00424,FirstName424,LastName424,firstname424.lastname424@company.com,HR,Director,2024-07-23 17:39:08.992169,128416.19755973434,8.424834555162075,,11,5,14.902837434442565,EMP00969,-1.8946654001411771,PhD,3.3248951221572707,9.23151895647727
EMP00425,FirstName425,LastName425,firstname425.lastname425@company.com,Operations,Director,2024-10-06 17:39:08.992170,55698.79920091822,8.801548080594257,38.19209808225092,8,5,18.00421139105258,EMP00350,15.203090338898319,Bachelor,2.9416545414889996,6.680652551323332
EMP00426,FirstName426,LastName426,firstname426.lastname426@company.com,Sales,Lead,2016-02-27 17:39:08.992171,100604.98488138952,5.911007890170202,44.662939433923526,6,11,15.476888528210784,EMP01201,3.869735872902715,PhD,2.2331510516207227,9.79137842674962
EMP00427,FirstName427,LastName427,firstname427.lastname427@company.com,Sales,Senior,2016-04-29 00:00:00,106391.21431818498,5.574158735177482,39.969879136718674,12,5,19.2624604406427,EMP00743,6.3590520409347215,High School,2.730242210131931,6.270134853731693
EMP00428,FirstName428,LastName428,firstname428.lastname428@company.com,Sales,Lead,2015-09-24 17:39:08.992174,47314.46979520968,8.394208148454632,31.55777100251053,11,4,16.26647485323792,EMP01198,8.594682257838556,Bachelor,-0.49641222439445887,4.371197364537507
EMP00429,FirstName429,LastName429,firstname429.lastname429@company.com,Engineering,Lead,2018-07-15 17:39:08.992175,76411.28642968099,6.068117583657527,33.98851669348414,5,2,13.737279752386282,EMP00917,4.24338078821013,High School,0.630352751929004,5.496641116745059
EMP00430,FirstName430,LastName430,firstname430.lastname430@company.com,Operations,Director,2017-07-01 17:39:08.992176,83906.19966973193,,50.51058156910319,3,2,15.206235012102642,EMP01008,13.95277596807432,,1.3344136889850278,6.725555147535463
